"","X.","Player","Club","Po","GP","YC","YCG","RC","RCG","SC","C1H","C2H","F","OF","season"
"275","25th","Jiří Skalák","MBL","M",24,6,"0,3",1,"0,0",850,4,3,42,15,2015
"276","26th","Tomáš Kučera","JIH","M",27,8,"0,3",1,"0,0",1037,4,5,35,1,2015
"277","27th","Jakub Jugas","BRN","D",28,2,"0,1",1,"0,0",1116,0,3,49,0,2015
"278","28th","Michael Lüftner","","D",24,5,"0,2",1,"0,0",794,2,4,29,1,2015
"279","29th","Ondřej Sukup","","D",16,7,"0,4",1,"0,1",336,2,6,25,1,2015
"280","30th","Vukadin Vukadinovič","FKJ","F",22,4,"0,2",1,"0,0",546,1,4,24,12,2015
"281","31st","Aleš Čermák","HKR","M",22,4,"0,2",1,"0,0",721,1,4,32,3,2015
"282","32nd","Costa Nhamoinesu","","D",28,6,"0,2",1,"0,0",542,2,5,47,8,2015
"283","33rd","Martin Krameš","PRI","D",18,2,"0,1",1,"0,1",715,1,2,20,1,2015
"284","34th","Ladislav Takács","TEP","M",21,2,"0,1",1,"0,0",568,1,2,41,0,2015
"285","35th","Filip Kaša","FCB","D",12,1,"0,1",1,"0,1",389,1,1,14,1,2015
"286","36th","Jean-David Beauguel","DUK","F",27,4,"0,1",1,"0,0",956,2,3,33,16,2015
"287","37th","Matej Podstavek","CEB","D",13,3,"0,2",1,"0,1",395,3,1,22,0,2015
"288","38th","Ruslan Mingazov","FKJ","M",24,3,"0,1",1,"0,0",558,0,4,24,3,2015
"289","39th","Donneil A. Moukanza","","M",15,2,"0,1",1,"0,1",724,0,3,15,5,2015
"290","40th","Soune Soungole","LIB","M",14,5,"0,4",1,"0,1",287,2,4,27,0,2015
"291","41st","Zoran Gajič","","D",10,4,"0,4",1,"0,1",233,0,5,21,0,2015
"292","42nd","Kamil Kopúnek","","M",6,0,"0,0",1,"0,2",368,0,1,5,1,2015
"293","43rd","Pavel Horváth","","M",7,2,"0,3",0,"0,0",178,0,2,2,0,2015
"294","44th","Erich Brabec","","D",18,2,"0,1",0,"0,0",739,0,2,11,0,2015
"295","45th","Roman Lengyel","","D",29,4,"0,1",0,"0,0",1840,2,2,16,0,2015
"296","46th","Marek Kulič","","F",5,0,"0,0",0,"0,0",147,0,0,3,0,2015
"297","47th","Tomáš Čížek","","OM",15,2,"0,1",0,"0,0",337,0,2,8,5,2015
"298","48th","Radoslav Kováč","","D",17,2,"0,1",0,"0,0",360,0,2,6,0,2015
"299","49th","Petr Švancara","","F",5,0,"0,0",0,"0,0",70,0,0,1,1,2015
"300","50th","Libor Došek","","F",25,7,"0,3",0,"0,0",540,2,5,43,22,2015
"301","1st","Martin Hála","OLO","M",28,8,"0,3",2,"0,1",794,3,7,31,1,2016
"302","2nd","Soune Soungole","TEP","M",13,3,"0,2",2,"0,2",201,1,4,23,0,2016
"303","3rd","Milan Baroš","","F",21,3,"0,1",1,"0,0",522,1,3,14,13,2016
"304","4th","Veliče Šumulikoski","","DM",24,7,"0,3",1,"0,0",861,4,4,44,0,2016
"305","5th","David Hubáček","","D",19,2,"0,1",1,"0,1",708,2,1,17,0,2016
"306","6th","Roman Hubník","OLO","D",22,4,"0,2",1,"0,0",627,3,2,24,1,2016
"307","7th","Jan Rajnoch","","D",14,4,"0,3",1,"0,1",462,2,3,27,0,2016
"308","8th","Václav Procházka","PLZ","D",14,0,"0,0",1,"0,1",940,1,0,15,0,2016
"309","9th","Jiří Krejčí","","D",28,4,"0,1",1,"0,0",1094,0,5,32,0,2016
"310","10th","Lukáš Vaculík","JIH","D",27,3,"0,1",1,"0,0",1013,1,3,19,5,2016
"311","11th","Ondřej Kúdela","MBL","D",29,3,"0,1",1,"0,0",1025,1,3,32,0,2016
"312","12th","Martin Fillo","TEP","D",28,7,"0,3",1,"0,0",542,3,5,51,6,2016
"313","13th","Michal Šmíd","","D",28,6,"0,2",1,"0,0",534,3,4,25,1,2016
"314","14th","David Bartek","BOH","D",21,5,"0,2",1,"0,0",352,4,2,20,1,2016
"315","15th","Stanislav Hofmann","SLO","D",19,1,"0,1",1,"0,1",1419,0,2,19,1,2016
"316","16th","David Pašek","","OM",21,2,"0,1",1,"0,0",821,0,3,16,4,2016
"317","17th","Michal Frydrych","SLA","D",19,4,"0,2",1,"0,1",360,1,4,27,1,2016
"318","18th","Jiří Fleišman","MBL","D",22,4,"0,2",1,"0,0",193,0,5,26,0,2016
"319","19th","Roman Potočný","TEP","M",23,3,"0,1",1,"0,0",530,0,4,44,13,2016
"320","20th","Martin Šindelář","OLO","D",21,2,"0,1",1,"0,0",920,1,2,18,1,2016
"321","21st","Jose Antonio Romera","FKJ","D",13,1,"0,1",1,"0,1",994,1,1,23,1,2016
"322","22nd","Michal Škoda","BRN","F",28,4,"0,1",1,"0,0",1041,3,2,43,8,2016
"323","23rd","Jakub Plšek","OLO","M",21,2,"0,1",1,"0,0",919,0,3,19,5,2016
"324","24th","Tomáš Hájek","ZLN","D",27,8,"0,3",1,"0,0",683,7,2,51,1,2016
"325","25th","Adam Jánoš","MBL","M",24,4,"0,2",1,"0,0",546,1,4,26,4,2016
"326","26th","Marek Šichor","FCB","M",3,1,"0,3",1,"0,3",89,0,2,5,0,2016
"327","27th","Patrik Šimko","SLO","D",5,3,"0,6",1,"0,2",206,1,3,6,0,2016
"328","28th","Lukáš Vraštil","FCB","D",17,3,"0,2",1,"0,1",450,2,2,32,2,2016
"329","29th","Vladimír Kukoľ","","M",25,4,"0,2",1,"0,0",560,1,4,38,0,2016
"330","30th","Robert Hrubý","FCB","M",21,5,"0,2",1,"0,0",372,2,4,50,2,2016
"331","31st","Filip Kaša","FCB","D",28,5,"0,2",1,"0,0",820,0,6,54,2,2016
"332","32nd","Francis Narh","","F",15,3,"0,2",1,"0,1",566,2,2,29,14,2016
"333","33rd","Aleš Matějů","","D",17,5,"0,3",1,"0,1",652,3,3,34,2,2016
"334","34th","Juraj Chvátal","SLO","D",18,4,"0,2",1,"0,1",385,0,5,19,0,2016
"335","35th","Boštjan Frelih","BRN","D",5,2,"0,4",1,"0,2",252,0,3,10,0,2016
"336","36th","Mahamadou Dramé","","D",2,1,"0,5",1,"0,5",175,0,2,3,0,2016
"337","37th","Robert Bartolomeu","ZLN","M",15,0,"0,0",1,"0,1",355,0,1,7,4,2016
"338","38th","Róbert Matejov","ZLN","D",27,4,"0,1",1,"0,0",1454,3,2,20,1,2016
"339","39th","Uroš Radakovič","","D",27,6,"0,2",1,"0,0",856,2,5,28,0,2016
"340","40th","Matěj Chaluš","PRI","D",10,3,"0,3",1,"0,1",304,2,2,16,0,2016
"341","41st","Zurab Tsiskaridze","","D",9,5,"0,6",1,"0,1",314,3,3,21,0,2016
"342","42nd","Tomáš Čížek","","OM",22,0,"0,0",0,"0,0",1348,0,0,19,8,2016
"343","43rd","Štěpán Vachoušek","","M",30,2,"0,1",0,"0,0",1709,1,1,43,6,2016
"344","44th","Radoslav Kováč","","D",5,0,"0,0",0,"0,0",400,0,0,2,0,2016
"345","45th","Libor Došek","","F",25,5,"0,2",0,"0,0",541,1,4,31,25,2016
"346","46th","Pavel Zavadil","","M",21,1,"0,0",0,"0,0",1466,0,1,13,1,2016
"347","47th","David Lafata","","F",26,4,"0,2",0,"0,0",1542,1,3,20,14,2016
"348","48th","Rudolf Skácel","MBL","M",2,0,"0,0",0,"0,0",19,0,0,1,0,2016
"349","49th","Karel Piták","","M",21,2,"0,1",0,"0,0",962,0,2,18,4,2016
"350","50th","Ondřej Švejdík","LIB","D",10,1,"0,1",0,"0,0",334,1,0,6,0,2016
"351","1st","Vlastimil Daníček","SLO","M",26,8,"0,3",2,"0,1",627,2,8,51,1,2017
"352","2nd","Marek Matějovský","MBL","M",13,4,"0,3",1,"0,1",404,2,3,19,1,2017
"353","3rd","Milan Petržela","PLZ","M",23,3,"0,1",1,"0,0",766,2,2,33,3,2017
"354","4th","Bořek Dočkal","","M",12,0,"0,0",1,"0,1",913,1,0,13,2,2017
"355","5th","Radim Řezník","PLZ","D",18,3,"0,2",1,"0,1",692,1,3,31,0,2017
"356","6th","Martin Doležal","FKJ","F",21,4,"0,2",1,"0,0",629,0,5,29,9,2017
"357","7th","Miloš Bosančič","LIB","M",8,1,"0,1",1,"0,1",262,0,2,4,0,2017
"358","8th","Milan Kerbr","LIB","D",24,7,"0,3",1,"0,0",350,1,7,34,3,2017
"359","9th","Roman Potočný","LIB","M",25,4,"0,2",1,"0,0",536,1,4,43,3,2017
"360","10th","Radek Buchta","","D",9,2,"0,2",1,"0,1",274,1,2,10,0,2017
"361","11th","Tomáš Berger","","OM",19,1,"0,1",1,"0,1",392,2,0,12,6,2017
"362","12th","Jan Kopic","PLZ","M",22,3,"0,1",1,"0,0",1122,1,3,22,4,2017
"363","13th","Tomáš Malínský","HKR","M",27,5,"0,2",1,"0,0",562,1,5,66,16,2017
"364","14th","Egon Vůch","LIB","M",17,5,"0,3",1,"0,1",708,1,5,18,1,2017
"365","15th","Michael Lüftner","","D",28,2,"0,1",1,"0,0",880,1,2,23,1,2017
"366","16th","Milan Jirásek","BOH","M",22,5,"0,2",1,"0,0",578,2,4,27,0,2017
"367","17th","Vladimír Coufal","LIB","D",17,3,"0,2",1,"0,1",517,0,4,25,1,2017
"368","18th","Tomáš Hájek","PLZ","D",20,4,"0,2",1,"0,1",813,2,3,21,0,2017
"369","19th","Milan Havel","BOH","D",28,2,"0,1",1,"0,0",1188,1,2,31,1,2017
"370","20th","Petr Ševčík","LIB","M",22,3,"0,1",1,"0,0",1020,0,4,15,0,2017
"371","21st","Róbert Matejov","ZLN","D",25,5,"0,2",1,"0,0",672,2,4,20,0,2017
"372","22nd","Mihailo Jovanovič","","D",13,2,"0,2",1,"0,1",98,1,2,9,1,2017
"373","23rd","Marco Ferrara","","D",8,1,"0,1",1,"0,1",542,1,1,5,0,2017
"374","24th","Filip Panák","KAR","D",26,0,"0,0",1,"0,0",1311,0,1,14,3,2017
"375","25th","Douglas da Silva","","D",25,3,"0,1",1,"0,0",990,2,2,33,0,2017
"376","26th","Borys  Tašči","","OM",12,1,"0,1",1,"0,1",738,1,1,14,2,2017
"377","27th","Tomáš Čížek","","OM",5,0,"0,0",0,"0,0",348,0,0,3,2,2017
"378","28th","Jan Polák","BRN","DM",24,4,"0,2",0,"0,0",1106,1,3,34,0,2017
"379","29th","Štěpán Vachoušek","","M",23,2,"0,1",0,"0,0",351,0,2,14,3,2017
"380","30th","Milan Baroš","","F",24,3,"0,1",0,"0,0",1016,2,1,44,20,2017
"381","31st","Tomáš Rosický","","OM",1,0,"0,0",0,"0,0",19,0,0,0,0,2017
"382","32nd","Pavel Zavadil","","M",16,2,"0,1",0,"0,0",610,2,0,7,0,2017
"383","33rd","David Lafata","","F",28,7,"0,3",0,"0,0",774,3,4,32,15,2017
"384","34th","Martin Jiránek","PRI","D",21,3,"0,1",0,"0,0",1407,1,2,9,1,2017
"385","35th","Tomáš Hübschman","FKJ","M",22,2,"0,1",0,"0,0",1414,0,2,19,0,2017
"386","36th","Pavel Košťál","","D",20,4,"0,2",0,"0,0",831,0,4,11,2,2017
"387","37th","Veliče Šumulikoski","","DM",29,7,"0,2",0,"0,0",872,5,2,27,0,2017
"388","38th","Michal Kadlec","ACS","D",28,6,"0,2",0,"0,0",698,2,4,40,1,2017
"389","39th","Pavel Černý","HKR","F",21,5,"0,2",0,"0,0",535,2,3,38,9,2017
"390","40th","David Hubáček","","D",11,1,"0,1",0,"0,0",349,0,1,7,0,2017
"391","41st","Martin Latka","","D",10,0,"0,0",0,"0,0",716,0,0,9,1,2017
"392","42nd","Tomáš Janíček","ZLN","D",17,3,"0,2",0,"0,0",348,2,1,19,0,2017
"393","43rd","Jan Rezek","","M",29,5,"0,2",0,"0,0",924,2,3,52,9,2017
"394","44th","Roman Hubník","PLZ","D",29,5,"0,2",0,"0,0",1166,2,3,16,1,2017
"395","45th","Jiří Bílek","","D",17,1,"0,1",0,"0,0",1016,1,0,17,0,2017
"396","46th","Lukáš Magera","","F",21,8,"0,4",0,"0,0",310,1,7,38,6,2017
"397","47th","Michal Švec","BOH","M",18,3,"0,2",0,"0,0",675,1,2,24,0,2017
"398","48th","Jakub Chleboun","HKR","D",22,2,"0,1",0,"0,0",1076,1,1,33,2,2017
"399","49th","Daniel Kolář","","M",3,0,"0,0",0,"0,0",251,0,0,1,2,2017
"400","50th","Jan Holenda","DUK","F",23,2,"0,1",0,"0,0",444,0,2,41,32,2017
"401","1st","Aleksandar Šušnjar","MBL","D",21,6,"0,3",2,"0,1",560,4,4,49,1,2018
"402","2nd","Tomáš Janíček","ZLN","D",11,1,"0,1",1,"0,1",623,1,1,18,0,2018
"403","3rd","Václav Procházka","FCB","D",13,3,"0,2",1,"0,1",486,0,4,10,0,2018
"404","4th","Ondřej Kúdela","SLA","D",22,4,"0,2",1,"0,0",1014,1,4,24,1,2018
"405","5th","Michal Vepřek","OLO","D",25,3,"0,1",1,"0,0",940,4,0,31,0,2018
"406","6th","Ondřej Kušnír","DUK","D",23,7,"0,3",1,"0,0",519,4,4,25,4,2018
"407","7th","Jan Chramosta","FKJ","F",26,2,"0,1",1,"0,0",273,0,3,28,11,2018
"408","8th","Milan Kerbr","LIB","D",23,5,"0,2",1,"0,0",1147,2,4,24,3,2018
"409","9th","David Vaněček","TEP","F",29,2,"0,1",1,"0,0",1696,1,2,57,22,2018
"410","10th","Roman Potočný","LIB","M",25,7,"0,3",1,"0,0",525,1,7,48,2,2018
"411","11th","Michal Trávník","FKJ","M",28,5,"0,2",1,"0,0",689,0,6,51,6,2018
"412","12th","Petr Buchta","ZLN","D",14,0,"0,0",1,"0,1",22,0,1,18,0,2018
"413","13th","Petr Tlustý","JIH","D",25,2,"0,1",1,"0,0",787,2,1,14,0,2018
"414","14th","Lukáš Kryštůfek","BRN","D",19,2,"0,1",1,"0,1",617,1,2,24,1,2018
"415","15th","David Houska","OLO","M",30,3,"0,1",1,"0,0",1626,1,3,40,2,2018
"416","16th","Costa Nhamoinesu","","D",16,3,"0,2",1,"0,1",760,0,4,30,3,2018
"417","17th","Lukáš Vraštil","BRN","D",26,4,"0,2",1,"0,0",920,2,3,50,1,2018
"418","18th","Eldar Čivič","ACS","D",4,3,"0,8",1,"0,3",143,1,3,9,0,2018
"419","19th","Francis Koné","","F",14,1,"0,1",1,"0,1",890,2,0,18,11,2018
"420","20th","Uroš Radakovič","","D",30,3,"0,1",1,"0,0",1271,0,4,25,3,2018
"421","21st","Petr Kodeš","TEP","M",6,1,"0,2",1,"0,2",85,0,2,5,0,2018
"422","22nd","David Machalík","","M",25,0,"0,0",1,"0,0",896,1,0,28,0,2018
"423","23rd","Matěj Chaluš","MBL","D",17,1,"0,1",1,"0,1",792,0,2,22,0,2018
"424","24th","Ondřej Karafiát","LIB","D",24,7,"0,3",1,"0,0",553,3,5,21,1,2018
"425","25th","Denis Granečný","FCB","D",28,3,"0,1",1,"0,0",887,3,1,18,3,2018
"426","26th","Matěj Pulkrab","LIB","F",26,8,"0,3",1,"0,0",510,3,6,60,8,2018
"427","27th","Michal Bezpalec","DUK","D",19,4,"0,2",1,"0,1",407,1,4,20,0,2018
"428","28th","Ondřej Bačo","ZLN","D",21,6,"0,3",1,"0,0",756,1,6,33,0,2018
"429","29th","Nikolaj Komličenko","","F",17,1,"0,1",1,"0,1",634,0,2,22,6,2018
"430","30th","Siim Luts","","M",11,4,"0,4",1,"0,1",161,2,3,27,0,2018
"431","31st","Ibrahim Benjamin  Traore","ZLN","M",22,5,"0,2",1,"0,0",553,4,2,47,0,2018
"432","32nd","Filip Havelka","LIB","M",12,2,"0,2",1,"0,1",338,0,3,8,1,2018
"433","33rd","Frederik Bilovský","DUK","M",20,4,"0,2",1,"0,1",634,1,4,24,0,2018
"434","34th","Vladislav Levin","JIH","M",17,5,"0,3",1,"0,1",109,1,5,24,1,2018
"435","35th","Pablo Podio","ZLN","M",3,1,"0,3",1,"0,3",139,0,2,5,0,2018
"436","36th","Lukáš Kalvach","OLO","M",29,3,"0,1",1,"0,0",1319,0,4,58,1,2018
"437","37th","Jiří Texl","OLO","M",25,1,"0,0",1,"0,0",654,0,2,16,5,2018
"438","38th","Kamso Mara","JIH","M",9,2,"0,2",1,"0,1",309,1,2,19,2,2018
"439","39th","Jan Polák","BRN","DM",24,7,"0,3",0,"0,0",441,2,5,49,0,2018
"440","40th","Milan Baroš","","F",25,6,"0,2",0,"0,0",431,1,5,48,17,2018
"441","41st","Tomáš Rosický","","OM",11,1,"0,1",0,"0,0",448,0,1,3,1,2018
"442","42nd","David Lafata","","F",22,1,"0,0",0,"0,0",957,0,1,16,8,2018
"443","43rd","Martin Jiránek","DUK","D",27,0,"0,0",0,"0,0",2385,0,0,12,1,2018
"444","44th","Tomáš Hübschman","FKJ","M",24,3,"0,1",0,"0,0",690,1,2,18,1,2018
"445","45th","Marek Matějovský","MBL","M",18,8,"0,4",0,"0,0",416,4,4,43,0,2018
"446","46th","Pavel Košťál","","D",9,0,"0,0",0,"0,0",778,0,0,10,0,2018
"447","47th","Veliče Šumulikoski","","DM",13,4,"0,3",0,"0,0",411,2,2,13,0,2018
"448","48th","Michal Kadlec","ACS","D",8,1,"0,1",0,"0,0",447,0,1,7,1,2018
"449","49th","Jan Rezek","","M",25,3,"0,1",0,"0,0",1286,1,2,46,6,2018
"450","50th","Roman Hubník","PLZ","D",15,4,"0,3",0,"0,0",522,2,2,19,0,2018
"451","1st","Michal Šmíd","","D",25,3,"0,1",2,"0,1",654,1,4,18,0,2019
"452","2nd","Michal Jeřábek","TEP","D",26,6,"0,2",2,"0,1",854,3,5,34,0,2019
"453","3rd","Milan Baroš","","F",17,4,"0,2",1,"0,1",475,2,3,26,5,2019
"454","4th","Marek Matějovský","MBL","M",24,8,"0,3",1,"0,0",330,3,6,42,0,2019
"455","5th","Roman Hubník","PLZ","D",27,6,"0,2",1,"0,0",921,3,4,33,1,2019
"456","6th","Jan Holenda","DUK","F",17,0,"0,0",1,"0,1",846,0,1,13,7,2019
"457","7th","Jan Kovařík","PLZ","M",26,1,"0,0",1,"0,0",1101,0,2,22,8,2019
"458","8th","Martin Jindráček","TEP","F",20,2,"0,1",1,"0,1",1076,1,2,38,9,2019
"459","9th","Martin Nešpor","OLO","F",26,6,"0,2",1,"0,0",441,2,5,38,15,2019
"460","10th","Lukáš Hejda","PLZ","D",15,3,"0,2",1,"0,1",433,1,3,23,0,2019
"461","11th","Vlastimil Daníček","SLO","M",34,6,"0,2",1,"0,0",1033,3,4,66,2,2019
"462","12th","Lukáš Budínský","KAR","M",31,3,"0,1",1,"0,0",1032,1,3,25,2,2019
"463","13th","Jan Kopic","PLZ","M",23,3,"0,1",1,"0,0",1206,0,4,38,5,2019
"464","14th","Petr Zapalač","OPA","M",33,4,"0,1",1,"0,0",1305,2,3,36,4,2019
"465","15th","Lukáš Štetina","ACS","D",17,4,"0,2",1,"0,1",670,3,2,23,0,2019
"466","16th","Šimon Falta","OLO","M",29,0,"0,0",1,"0,0",1566,0,1,19,5,2019
"467","17th","Jan Mikula","LIB","D",21,2,"0,1",1,"0,0",793,3,0,29,0,2019
"468","18th","Jaroslav Svozil","OPA","D",33,8,"0,2",1,"0,0",1026,4,5,34,0,2019
"469","19th","Robert Hrubý","FCB","M",33,5,"0,2",1,"0,0",722,2,4,50,5,2019
"470","20th","Jaroslav Tregler","","M",33,9,"0,3",1,"0,0",789,3,7,30,0,2019
"471","21st","Petr Ševčík","SLA","M",22,6,"0,3",1,"0,0",900,3,4,21,1,2019
"472","22nd","Jean-David Beauguel","PLZ","F",31,4,"0,1",1,"0,0",755,1,4,63,12,2019
"473","23rd","Jan Shejbal","TEP","D",20,7,"0,4",1,"0,1",450,6,2,22,4,2019
"474","24th","Eldar Čivič","ACS","D",20,4,"0,2",1,"0,1",241,0,5,25,2,2019
"475","25th","Daniel Tetour","DUK","M",29,10,"0,3",1,"0,0",540,1,10,49,3,2019
"476","26th","Emmanuel Antwi","PRI","M",29,5,"0,2",1,"0,0",655,3,3,36,3,2019
"477","27th","David Hovorka","FKJ","D",29,6,"0,2",1,"0,0",1259,4,3,47,2,2019
"478","28th","Lukáš Železník","ZLN","F",20,1,"0,1",1,"0,1",733,0,2,13,5,2019
"479","29th","Pavel Čmovš","TEP","D",15,6,"0,4",1,"0,1",403,1,6,17,0,2019
"480","30th","Vojtěch Smrž","KAR","M",25,7,"0,3",1,"0,0",509,2,8,45,0,2019
"481","31st","Aleksandar Šušnjar","MBL","D",2,1,"0,5",1,"0,5",118,1,1,3,0,2019
"482","32nd","Vladislav Levin","BOH","M",13,4,"0,3",1,"0,1",380,1,4,13,0,2019
"483","33rd","Ivan Ostojič","","D",24,10,"0,4",1,"0,0",643,4,7,38,2,2019
"484","34th","Pablo Podio","ZLN","M",28,6,"0,2",1,"0,0",686,2,5,39,0,2019
"485","35th","Uroš Djuranovič","DUK","M",29,6,"0,2",1,"0,0",348,0,7,35,6,2019
"486","36th","Dominik Janošek","SLO","M",25,2,"0,1",1,"0,0",746,2,1,28,2,2019
"487","37th","Bojan Letič","KAR","D",18,3,"0,2",1,"0,1",466,1,3,21,4,2019
"488","38th","Damjan Vukliševič","LIB","D",9,1,"0,1",1,"0,1",414,0,2,8,0,2019
"489","39th","Nicolae Stanciu","ACS","M",17,4,"0,2",1,"0,1",536,0,5,21,2,2019
"490","40th","Guélor Kanga","","M",24,14,"0,6",1,"0,0",317,7,8,32,3,2019
"491","41st","Mohamed Doumbia","DUK","M",17,3,"0,2",1,"0,1",537,2,2,25,0,2019
"492","42nd","Karel Soldát","PRI","M",22,7,"0,3",1,"0,0",352,2,7,63,1,2019
"493","43rd","Jan Žídek","OPA","D",21,4,"0,2",1,"0,0",562,3,2,36,2,2019
"494","44th","Daniel Souček","","D",22,6,"0,3",1,"0,0",438,4,3,29,0,2019
"495","45th","Tomáš Smola","OPA","F",31,8,"0,3",1,"0,0",1052,2,7,60,36,2019
"496","46th","Ján Krivák","KAR","D",24,6,"0,3",1,"0,0",620,0,9,28,0,2019
"497","47th","Alexej Tatajev","","D",10,3,"0,3",1,"0,1",220,0,4,18,0,2019
"498","48th","Pavel Zavadil","","M",29,7,"0,2",0,"0,0",659,1,6,36,0,2019
"499","49th","Rudolf Skácel","PRI","M",16,2,"0,1",0,"0,0",448,1,1,9,5,2019
"500","50th","Tomáš Hübschman","FKJ","M",29,3,"0,1",0,"0,0",1073,0,3,23,1,2019
"501","1st","Tomáš Sivok","CEB","D",19,5,"0,3",2,"0,1",505,2,5,22,2,2020
"502","2nd","Jiří Kladrubský","CEB","D",21,4,"0,2",2,"0,1",484,0,6,17,0,2020
"503","3rd","Milan Jirásek","FCB","M",26,8,"0,3",2,"0,1",557,4,6,32,1,2020
"504","4th","Petr Kodeš","TEP","M",19,8,"0,4",2,"0,1",328,5,5,44,0,2020
"505","5th","Pavel Zavadil","","M",24,6,"0,3",1,"0,0",898,3,4,35,0,2020
"506","6th","Michal Kadlec","SLO","D",27,7,"0,3",1,"0,0",453,3,5,18,2,2020
"507","7th","Jan Rezek","","M",28,7,"0,3",1,"0,0",777,3,5,42,3,2020
"508","8th","Milan Petržela","SLO","M",27,6,"0,2",1,"0,0",593,4,3,61,10,2020
"509","9th","Jakub Mareš","TEP","F",29,10,"0,3",1,"0,0",580,3,8,64,30,2020
"510","10th","Martin Fillo","FCB","D",29,6,"0,2",1,"0,0",801,3,4,52,3,2020
"511","11th","Kamil Vacek","BOH","M",23,2,"0,1",1,"0,0",667,2,1,36,5,2020
"512","12th","Jan Krob","FKJ","D",32,8,"0,3",1,"0,0",710,2,7,43,0,2020
"513","13th","Lukáš Mareček","TEP","M",9,4,"0,4",1,"0,1",232,3,2,13,0,2020
"514","14th","Josef Hušbauer","","M",18,4,"0,2",1,"0,1",686,1,4,21,1,2020
"515","15th","Lukáš Hejda","PLZ","D",28,4,"0,1",1,"0,0",798,2,3,44,2,2020
"516","16th","Zdeněk Folprecht","","M",8,2,"0,3",1,"0,1",532,1,2,20,0,2020
"517","17th","Stanislav Tecl","SLA","F",23,1,"0,0",1,"0,0",1041,0,2,18,16,2020
"518","18th","Petr Mareš","TEP","M",22,5,"0,2",1,"0,0",300,1,5,33,2,2020
"519","19th","Alois Hyčka","TEP","D",18,3,"0,2",1,"0,1",844,2,2,26,3,2020
"520","20th","Josef Divíšek","SLO","D",24,6,"0,3",1,"0,0",519,2,5,33,2,2020
"521","21st","Michal Petráň","KAR","F",20,3,"0,2",1,"0,1",550,3,1,47,10,2020
"522","22nd","Marek Hanousek","KAR","M",28,3,"0,1",1,"0,0",901,1,3,41,0,2020
"523","23rd","Jan Kopic","PLZ","M",29,5,"0,2",1,"0,0",1150,2,4,30,6,2020
"524","24th","Radek Voltr","PRI","M",16,0,"0,0",1,"0,1",558,0,1,12,0,2020
"525","25th","Lukáš Masopust","SLA","M",27,2,"0,1",1,"0,0",1095,2,1,46,8,2020
"526","26th","Adam Jánoš","FCB","M",24,5,"0,2",1,"0,0",726,3,3,36,1,2020
"527","27th","Josef Hnaníček","OPA","D",20,3,"0,2",1,"0,1",270,1,3,19,1,2020
"528","28th","Patrik Šimko","SLO","D",13,2,"0,2",1,"0,1",353,1,2,13,0,2020
"529","29th","Jaroslav Svozil","FCB","D",24,5,"0,2",1,"0,0",617,5,1,26,0,2020
"530","30th","Jan Shejbal","TEP","D",24,6,"0,3",1,"0,0",421,3,4,42,2,2020
"531","31st","Nikolaj Komličenko","","F",15,6,"0,4",1,"0,1",647,3,4,50,3,2020
"532","32nd","Benjamin Tetteh","","F",33,2,"0,1",1,"0,0",1091,0,3,47,26,2020
"533","33rd","Daniel Köstl","BOH","D",22,3,"0,1",1,"0,0",624,0,4,20,2,2020
"534","34th","Ondřej Lingr","KAR","M",29,5,"0,2",1,"0,0",1006,3,3,49,5,2020
"535","35th","Pablo Podio","ZLN","M",12,2,"0,2",1,"0,1",424,1,2,8,0,2020
"536","36th","Georges Mandjeck","ACS","M",16,1,"0,1",1,"0,1",437,2,0,18,0,2020
"537","37th","Oleksander  Azackij","FCB","D",14,2,"0,1",1,"0,1",529,2,1,11,0,2020
"538","38th","Jakub Klíma","MBL","D",29,2,"0,1",1,"0,0",1059,1,2,22,1,2020
"539","39th","Kamso Mara","LIB","M",34,5,"0,1",1,"0,0",952,3,3,38,8,2020
"540","40th","Taras Kačaraba","LIB","D",32,6,"0,2",1,"0,0",1072,3,4,38,3,2020
"541","41st","Murphy Dorley Oscar","SLA","D",21,9,"0,4",1,"0,0",292,5,5,34,0,2020
"542","42nd","Jakub Yunis","OLO","F",20,2,"0,1",1,"0,1",864,0,3,27,9,2020
"543","43rd","Alexandru Baluta","","M",22,9,"0,4",1,"0,0",39,3,7,37,10,2020
"544","44th","Václav Jurečka","SLO","F",16,1,"0,1",1,"0,1",384,1,1,16,8,2020
"545","45th","Pablo González","OLO","M",22,3,"0,1",1,"0,0",476,1,3,49,3,2020
"546","46th","Martin Bukata","","M",18,3,"0,2",1,"0,1",308,2,2,22,1,2020
"547","47th","Dominik Plechatý","FKJ","D",28,1,"0,0",1,"0,0",944,1,1,32,0,2020
"548","48th","Matěj Radosta","TEP","M",13,2,"0,2",1,"0,1",285,2,1,10,1,2020
"549","49th","Olivier Kingue","PRI","D",11,4,"0,4",1,"0,1",448,1,4,22,0,2020
"550","50th","Michael Ugwu","BOH","F",19,5,"0,3",1,"0,1",224,1,5,20,7,2020
"551","51st","Milan Baroš","","F",17,2,"0,1",0,"0,0",367,0,2,8,5,2020
"552","52nd","Tomáš Hübschman","FKJ","M",25,6,"0,2",0,"0,0",470,3,3,29,1,2020
"553","53rd","Marek Matějovský","MBL","M",18,6,"0,3",0,"0,0",487,3,3,38,0,2020
